hour_sin,machine_id_MCH_3,material_efficiency_scaled,operation_id_OP_06,reactive_power_kVAR_scaled,machine_id_MCH_4,time_period_Matin,operation_id_OP_02,relative_workload_scaled,hour_cos,time_period_Nuit_Profonde,humidity_%_scaled,allocation_recommendation_encoded,operator_count_scaled,operation_id_OP_08,frequency_Hz_scaled,energy_rolling_mean_3_scaled,hourly_variation_scaled,machine_id_MCH_2,energy_deviation_scaled,energy_output_ratio_scaled,thermal_comfort_index_scaled,forecast_energy_kWh_scaled,productivity_per_operator_scaled,active_power_kW_scaled,operation_id_OP_09,production_mode_Production,production_mode_Setup,time_period_Soiree,reactive_active_ratio_scaled,apparent_power_kVA_scaled,operation_id_OP_03,material_usage_kg_scaled,ambient_temp_C_scaled,power_factor_scaled,shift_phase_Shift_Nuit,frequency_deviation_scaled,production_mode_Maintenance,energy_cost_per_unit_scaled,difficult_conditions_scaled,operation_id_OP_05,machine_utilization_%_scaled,shift_type_encoded,energy_efficiency_scaled,shift_phase_Shift_Soir,production_output_units_scaled,voltage_V_scaled,energy_trend_scaled,daily_pattern_scaled,operation_id_OP_10,machine_id_MCH_5,energy_state_encoded,power_quality_scaled,operation_id_OP_04,current_A_scaled,operation_id_OP_07,target,timestamp,machine_id
1.0,0.0,-0.2500360811191962,0.0,-0.09944245289974296,0.0,1.0,0.0,1.0926247531148496,6.123233995736766e-17,0.0,1.7238076566049014,1.0,-0.0174737488217619,0.0,-0.4991913982613121,0.39548248592063495,-0.7361769822776064,0.0,1.3700841778197816,0.7871750188206811,0.3309000454356861,-0.11778859407423188,0.0683387801146797,0.16914012379020574,0.0,1.0,0.0,0.0,-0.42516636530658225,0.3490601960176292,0.0,0.26319651616449374,-1.5404794022455124,-0.9340425649337518,0.0,-0.33567443724511764,0.0,-0.09493177202842219,-0.9402287903269374,0.0,-0.4410685037230876,0.0,-0.15663835036461612,0.0,1.0201009726812922,-1.6651003689559596,-0.4164341751817697,0.09843336909097561,1.0,0.0,0.0,-0.10488913353768428,0.0,0.4441240874563254,0.0,12.82,2025-07-01 01:15:00,MCH_3
1.0,0.0,-0.3634644851993121,0.0,1.3490298655078474,0.0,1.0,0.0,-0.780072289074146,6.123233995736766e-17,0.0,0.6155173515559059,1.0,1.2159673444790784,0.0,-1.0872440925480717,0.1849258247185216,-0.7361769822776064,0.0,0.3890500897737028,-0.6065591184347875,0.36837191603440733,-0.5807838144050363,-1.1915239080728313,-0.35341389375228877,0.0,1.0,0.0,0.0,0.9810194942581829,-0.27638130036969655,0.0,-0.7632189880805176,-0.15511219582683392,-0.5083389248281646,0.0,0.6218754629786891,0.0,0.026955915868507593,-0.9402287903269374,0.0,-0.1875598442563924,1.0,-0.2721538173847405,0.0,-0.8427821022185984,0.43270258977347276,-2.0812988039604425,0.09843336909097561,0.0,0.0,0.0,-1.1068848145109713,1.0,-0.29747063014271,0.0,11.07,2025-07-01 01:20:00,MCH_4
1.0,0.0,1.9128022340098787,0.0,1.3374420869605868,0.0,1.0,0.0,-1.8204595347346981,6.123233995736766e-17,0.0,0.523447544282884,1.0,1.2159673444790784,0.0,1.853019378885936,-0.05588323033447109,-0.7361769822776064,0.0,0.45071508959374174,0.06401477682140476,0.8989642936717861,-0.04289230843248455,-1.421986646462605,-0.15292370190393492,0.0,0.0,0.0,0.0,0.9352315622254086,-0.23759765831084229,0.0,0.8529145983052627,0.7921670363766663,0.5027072204226055,0.0,1.5794253632026092,0.0,0.5432920945905709,0.5581437838992578,0.0,-1.2990978126872836,1.0,-0.6904462928488919,0.0,-1.8777171438296487,0.6396147956637888,0.13059277427407878,0.09843336909097561,1.0,0.0,0.0,-0.6549985296977189,0.0,-0.26883762946321066,0.0,11.18,2025-07-01 01:20:00,MCH_3
1.0,0.0,0.05804466009240783,0.0,-0.5166024806011295,0.0,1.0,0.0,1.1966634776809053,6.123233995736766e-17,0.0,-1.0854723378131648,1.0,1.2159673444790784,1.0,-1.6752967868349014,-0.1478505076411411,-0.7361769822776064,0.0,0.9440350881540561,0.8844033324027017,-0.7034014999478524,0.6652180285440393,-0.7536447051322609,0.1180992712684815,0.0,0.0,0.0,0.0,-0.5428532586615122,0.07904303665057226,0.0,0.6998939382687361,0.18893595146257303,0.23664244535661338,0.0,1.5794253632026092,1.0,-0.3495250149784642,-0.9402287903269374,0.0,0.9659045563170667,1.0,0.11057762349889537,0.0,1.1235944768423973,0.627322981452483,1.0462683201023504,0.09843336909097561,0.0,0.0,0.0,0.5524499309818082,0.0,0.046125378011283344,0.0,12.06,2025-07-01 01:20:00,MCH_1
1.0,0.0,-0.7318725600822127,0.0,0.769640938144811,0.0,1.0,0.0,1.7168571005111806,6.123233995736766e-17,0.0,0.6028577530558655,1.0,1.2159673444790784,0.0,0.4808964255500471,-0.05467313458043576,-0.7361769822776064,0.0,0.8207050885139773,-0.4129421139686236,1.481139941053705,-0.6420625935664662,-0.6384133359373738,0.27584737861452124,0.0,1.0,0.0,0.0,0.349344763214286,-0.00045346663428924995,0.0,-0.06520936191389856,1.6155889355559812,1.6201792756997693,0.0,-0.6548577373197955,0.0,-0.5616541821168042,0.5581437838992578,0.0,-1.363450010859598,0.0,0.3648022261873148,0.0,1.6410619976479224,-0.7862356528476363,-0.2618396025094656,0.09843336909097561,0.0,0.0,0.0,0.3172753475822886,1.0,0.040398777875383075,0.0,11.84,2025-07-01 01:20:00,MCH_2
0.9659258262890683,0.0,2.3891967188888543,0.0,0.03961088966738536,0.0,1.0,0.0,-2.2366144329989193,-0.25881904510252063,0.0,-0.20045131540124675,1.0,-0.0174737488217619,0.0,2.833107202697295,0.031243663956058917,-0.7361769822776064,0.0,0.8487346338867228,-0.5467227060459924,0.034566474921447016,-0.4412043729817792,-0.9149688217394092,0.2721005599556773,0.0,0.0,0.0,0.0,-0.1441392046159623,0.01778035085337956,0.0,0.9729769623339227,0.294444049964658,1.4871468881667733,0.0,3.1753418635757713,1.0,1.0621770934232,-0.9402287903269374,0.0,-1.5750322381837238,1.0,-1.0222575642896703,0.0,-2.291691160474069,-0.327341255625569,0.059241433040708606,-0.03266072050892398,0.0,0.0,0.0,0.7276203095682134,0.0,0.03467217773948331,1.0,11.89,2025-07-01 01:20:00,MCH_5
0.9659258262890683,0.0,0.23929467711874133,0.0,-1.6522047782326807,0.0,1.0,0.0,-2.2366144329989193,-0.25881904510252063,0.0,-0.9980060209037948,1.0,-1.2509148421226022,0.0,-1.5772880044537863,0.05423548328272626,-0.7361769822776064,0.0,1.0505473605704871,1.2047739649240081,-0.562935709381146,0.18179654849275864,0.2834367188174912,-0.09871244167335917,0.0,0.0,1.0,0.0,-1.303398417404661,0.14514378986683632,0.0,-0.9209479761181688,0.3059123215409709,-1.3597462050393392,0.0,1.4198337131653271,0.0,1.2109772221067985,-0.9402287903269374,0.0,1.5411742066453353,1.0,-1.1048632186071483,0.0,-2.291691160474069,0.8137488303239406,0.4278900294131275,-0.03266072050892398,0.0,0.0,0.0,0.5758679109711886,0.0,0.10195972933630679,1.0,12.25,2025-07-01 01:25:00,MCH_1
0.9659258262890683,0.0,-1.0298022437353231,0.0,1.6618998862838874,0.0,1.0,0.0,-0.46795611537598064,-0.25881904510252063,0.0,1.024077121329938,1.0,1.2159673444790784,0.0,0.4808964255500471,0.08085758987150023,-0.7361769822776064,0.0,0.9440350881540561,1.1265637721836061,0.2057718948842839,0.300949730195539,-1.1223850865558993,0.3620111551163072,0.0,1.0,0.0,0.0,0.8694361964820485,0.07738531284778818,0.0,-1.3305725122159482,-0.9005498482872156,1.6467857532063686,0.0,-0.6548577373197955,0.0,0.24042621671720446,-0.9402287903269374,0.0,-0.7725798276410717,1.0,-0.4578868472112739,0.0,-0.5323015897352833,-0.4400162192292035,-0.22616393189277836,-0.03266072050892398,0.0,0.0,0.0,-0.12798481677402052,1.0,0.1005280793023321,0.0,12.06,2025-07-01 01:25:00,MCH_4
0.9659258262890683,0.0,-1.8342444862149054,0.0,0.7812287166920725,0.0,1.0,0.0,1.404740926813015,-0.25881904510252063,0.0,-0.7022317650392134,1.0,-1.2509148421226022,0.0,0.7749227726934618,0.06270615356097291,-0.7361769822776064,0.0,0.7646459977684873,0.13006626735644092,-1.1773795711349888,0.2669059639947447,1.8966754842363176,0.0532940417239899,0.0,0.0,0.0,0.0,0.38430562386203126,-0.03635565315053662,0.0,-1.6071867822819779,-1.0175262183656144,0.5293136979292047,0.0,-0.1760827872078354,0.0,-0.5028212968471668,-0.9402287903269374,1.0,-1.258146413850356,1.0,0.2910675046863172,0.0,1.3305814851646074,-0.04872680016931217,-0.3807585045650846,-0.03266072050892398,0.0,0.0,0.0,-0.18468973224793506,0.0,-0.03404702389131536,0.0,11.74,2025-07-01 01:25:00,MCH_3
0.9659258262890683,0.0,0.6147892698733923,0.0,-0.3080224667504362,0.0,1.0,1.0,-1.0921884627723115,-0.25881904510252063,0.0,-1.026777835676614,1.0,-1.2509148421226022,0.0,-1.1852528749292566,0.03366385546412957,-0.7361769822776064,0.0,0.9160055427813106,-0.4252546636094153,-0.12970073433586415,-0.332264321139237,0.7904546165205507,0.314337622092404,0.0,0.0,1.0,0.0,-0.39746978560353935,0.058312691979368544,0.0,0.07250923211897504,1.0238261222182006,1.4871468881667733,0.0,0.7814671130160847,0.0,0.49823204332416043,0.5581437838992578,0.0,-1.6120835037980863,0.0,-0.6578966467290949,0.0,-1.1532626147019136,0.6723929668939298,0.3208630175630701,-0.03266072050892398,0.0,0.0,0.0,0.9833652905555542,0.0,0.023218977467683786,0.0,12.01,2025-07-01 01:25:00,MCH_2
0.9659258262890683,0.0,0.4338111453836076,0.0,-1.4899758785710304,0.0,1.0,0.0,-0.25987866624386935,-0.25881904510252063,0.0,-0.6423863903117492,1.0,-0.0174737488217619,0.0,-0.5972001806424271,0.14015228181922093,-0.7361769822776064,0.0,1.4373550867143694,0.8304658174729653,-1.306397407910545,0.12732652257148752,-0.3311299331385438,0.45764768015620955,0.0,0.0,0.0,0.0,-1.2878012211982255,0.3914028161656317,0.0,0.3561859941866908,-1.2927647361971397,0.3962813103962086,0.0,-0.1760827872078354,1.0,0.4485257144263355,-0.9402287903269374,1.0,-0.030579482048170185,1.0,-0.621199554745608,0.0,-0.32531458141307323,-0.9480778732964823,1.1057277711301587,-0.03266072050892398,0.0,0.0,0.0,1.4348766534731656,0.0,0.44555573749030014,0.0,12.94,2025-07-01 01:25:00,MCH_5
0.9659258262890683,0.0,0.943782442051881,0.0,1.603960993547584,0.0,1.0,1.0,0.7805085794166841,-0.25881904510252063,0.0,0.44403733550990326,1.0,-0.0174737488217619,0.0,2.1470457260293507,0.07359701534728891,-0.7361769822776064,0.0,0.4563209986682907,-0.13379580852577405,-0.05237735428880312,-0.06672294477304075,-0.02384630755914145,-0.20379435101421828,0.0,0.0,1.0,0.0,1.1180630792939803,-0.2325781410131062,0.0,1.5544554704727247,-0.6138430588793765,0.15682301283681574,0.0,2.058200313314569,0.0,-0.48071644100657096,-0.9402287903269374,0.0,-0.5405219008984827,1.0,0.2640287134248736,0.0,0.7096204601979771,1.8011912386321336,-2.0812988039604425,-0.03266072050892398,0.0,0.0,0.0,-0.9393493657248518,0.0,-0.31894538065233435,0.0,11.19,2025-07-01 01:30:00,MCH_5
0.9659258262890683,0.0,0.16586204197170049,0.0,-0.5745413733374329,0.0,1.0,0.0,-0.5719948399420348,-0.25881904510252063,0.0,0.5556719768284416,1.0,-1.2509148421226022,0.0,-0.7932177454047268,-0.02079045346745176,-0.7361769822776064,0.0,0.4787446349664873,-0.46795469554869507,-0.5185473899375606,-0.332264321139237,1.0209172972946692,0.005548078930832687,0.0,0.0,0.0,0.0,-0.41273807024291853,-0.2214617075322616,0.0,-0.10287598592288985,-1.4831380443639446,1.3807209781403764,0.0,0.14310051286684244,1.0,-0.0007060868655036456,-0.9402287903269374,0.0,-1.4726537410914045,0.0,-0.24657931131775707,0.0,-0.6357950938963883,-0.6407825180138492,0.04734954283514692,-0.03266072050892398,0.0,0.0,0.0,0.9500978312755805,1.0,-0.19009687759458718,0.0,11.23,2025-07-01 01:30:00,MCH_1
0.9659258262890683,0.0,-0.2990830467976408,0.0,-0.5745413733374329,0.0,1.0,0.0,0.7805085794166841,-0.25881904510252063,0.0,0.47280915028272247,1.0,-1.2509148421226022,0.0,-0.3031738334990124,-0.2942720938793931,-0.7361769822776064,0.0,0.17041963586629064,-0.18978470461306984,0.770427286192224,-0.34588182761955444,1.6201202673073758,-0.40907125969833036,0.0,1.0,0.0,0.0,-0.2872704227234175,-0.41536296724661576,0.0,0.05249883811419908,0.6499604688303778,-0.002815852202779517,0.0,-0.6548577373197955,0.0,-0.634383864153024,0.5581437838992578,0.0,1.2574395147037647,1.0,0.4596802317434263,0.0,0.7096204601979771,-0.8989106164512708,-0.6542719792930098,-0.03266072050892398,0.0,0.0,0.0,0.19157838499929702,0.0,-0.37334808194338365,1.0,10.68,2025-07-01 01:30:00,MCH_4
0.9659258262890683,0.0,-1.402157159249768,0.0,1.5228465437167586,0.0,1.0,0.0,1.0926247531148496,-0.25881904510252063,0.0,-0.19354607985576988,1.0,1.2159673444790784,1.0,0.5789052079311622,-0.2761206575688658,-0.7361769822776064,0.0,0.5404096347865261,-0.43494714729270234,-0.46752862331386114,-0.4514175028420173,-0.7766909789712382,-0.2998035559192361,0.0,1.0,0.0,0.0,1.0096634979542347,-0.17984181147723968,0.0,-1.168135196177174,-0.5060413060620292,-0.7477972223875574,0.0,-0.49526608728251326,0.0,-0.5287066942329653,-0.9402287903269374,0.0,0.9074025579785994,1.0,0.3231878252855152,0.0,1.0201009726812922,-0.9439806018927176,0.7846467355799867,-0.03266072050892398,0.0,0.0,0.0,-1.226778075991416,0.0,-0.13283087623558804,0.0,11.34,2025-07-01 01:30:00,MCH_3
0.9659258262890683,0.0,0.1502738319425641,0.0,0.5494731457468578,0.0,1.0,0.0,0.15627623202035174,-0.25881904510252063,0.0,-0.10723063553731232,1.0,-1.2509148421226022,0.0,-0.009147486355597662,-0.22166634863728446,-0.7361769822776064,0.0,0.7310105433211929,-0.4285093105655497,-0.9412891634222309,-0.47184376256249416,1.3435650503784342,0.21478029679739377,1.0,0.0,0.0,0.0,0.24578392154049336,-0.0587553080968699,0.0,0.26555068016505523,-1.356987057024496,1.6201792756997693,0.0,-1.1336326874317555,1.0,-0.12400873999710652,-0.9402287903269374,0.0,-0.87398329142775,1.0,-0.12796575011541414,0.0,0.08865943523134691,0.41221623275463753,0.4041062490020041,-0.03266072050892398,0.0,0.0,0.0,0.4127939502598322,0.0,-0.07985982497851447,0.0,11.68,2025-07-01 01:30:00,MCH_2
0.9659258262890683,0.0,-0.7651428500340044,0.0,-1.3972736501929444,0.0,1.0,0.0,-0.05180121711175953,-0.25881904510252063,0.0,1.1598800870576447,1.0,-0.0174737488217619,0.0,1.0689491198368766,-0.05588323033447109,-0.7361769822776064,0.0,0.9384291790795072,-0.007096832196630736,0.5020612327003776,0.7605405739062642,-0.2696732080226634,0.17326002100859147,0.0,0.0,0.0,0.0,-1.1123386893359308,0.07397803172065924,0.0,-0.8679792861055246,-0.5954938243572752,0.5825266529424031,0.0,0.30269216290412465,0.0,0.07180453044075245,-0.9402287903269374,1.0,0.698745430571397,1.0,-0.31285174727595505,0.0,-0.11832757309086317,1.1415305426254205,0.4397819196186913,-0.03266072050892398,0.0,0.0,0.0,1.325902574828529,0.0,0.014629077263833636,0.0,12.05,2025-07-01 01:35:00,MCH_1
0.8660254037844387,0.0,-1.7459807807961523,0.0,-1.7449070066107666,0.0,1.0,0.0,0.6764698548506285,-0.4999999999999998,0.0,0.9953053065571189,1.0,1.2159673444790784,0.0,-0.009147486355597662,0.09295854741185092,-0.7361769822776064,0.0,1.2299364509560562,0.2389342273838108,-0.27963345811324075,0.2737147172349034,-0.8688760743271479,0.172973647000103,1.0,0.0,0.0,0.0,-1.4004069140854971,0.2610433442719179,0.0,-1.7296033103111996,-1.6322255748560213,-0.4551259698149661,0.0,-1.1336326874317555,0.0,-0.029179812286789036,-0.9402287903269374,0.0,1.1121595521632366,0.0,-0.21986777639132887,0.0,0.606126956036872,-0.9521751447002587,0.6181602727021188,-0.13479216240651995,0.0,0.0,0.0,1.1377781993327234,0.0,0.31384393436460256,0.0,12.57,2025-07-01 01:35:00,MCH_5
0.8660254037844387,0.0,-0.5903187687145746,0.0,-0.3311980238449577,0.0,1.0,0.0,0.7805085794166841,-0.4999999999999998,0.0,-0.4778116098112234,1.0,1.2159673444790784,0.0,-1.3812704396914866,0.1328917072950109,-0.7361769822776064,0.0,0.9160055427813106,-0.19990283100151301,-0.816806229900411,0.15115715891204373,-0.8458298004881702,0.24295919552114636,0.0,0.0,1.0,0.0,-0.41255669086258895,0.06067761972390374,0.0,-0.2994486799698131,-0.7170575030661984,1.061443248061186,0.0,1.1006504130906491,0.0,-0.2336433292809012,-0.9402287903269374,1.0,-0.030579482048170185,0.0,-0.015711658910796813,0.0,0.7096204601979771,0.5515234604827659,-0.6661638694985715,-0.13479216240651995,0.0,0.0,0.0,0.8027891074993266,0.0,0.03180887767153343,0.0,12.01,2025-07-01 01:35:00,MCH_3
0.8660254037844387,0.0,0.5702554355294039,0.0,-1.721731449516245,0.0,1.0,1.0,0.15627623202035174,-0.4999999999999998,0.0,-1.4341867328597335,1.0,1.2159673444790784,0.0,-0.6952089630235421,-0.03168131525376842,-0.7361769822776064,0.0,0.17602554494083952,-0.6299917506235693,-0.9474727083422857,-0.4003518535408256,-0.9841074435220349,-0.6203010432892495,0.0,0.0,0.0,0.0,-1.1286836932605662,-0.41302357265410355,0.0,0.7446230542794127,0.22104711187625115,-1.3863526825459385,0.0,-0.016491137170553186,1.0,-0.4400248557972675,-0.9402287903269374,0.0,-0.30163874101640503,1.0,0.2151705230260115,0.0,0.08865943523134691,-0.2740767273765811,-1.5699475251212793,-0.13479216240651995,0.0,0.0,0.0,0.37690907048416966,0.0,-0.40054943258890774,0.0,10.69,2025-07-01 01:35:00,MCH_2
0.8660254037844387,0.0,0.2843624295509976,1.0,0.9434576163537223,0.0,1.0,0.0,0.7805085794166841,-0.4999999999999998,0.0,-0.7850945915849326,1.0,-1.2509148421226022,0.0,-0.5972001806424271,-0.1200183052983331,-0.7361769822776064,0.0,0.8207050885139773,-0.07385467278172378,0.4824789152742216,0.03540835382934275,1.6201202673073758,0.2333158645468046,0.0,0.0,1.0,0.0,0.4641211981453899,-0.00198173664110044,0.0,0.7575709562825034,1.700454145220701,1.3807209781403764,0.0,-0.1760827872078354,0.0,-0.2848658036630526,0.5581437838992578,0.0,-0.9373604562944228,0.0,0.03909945192729785,0.0,0.7096204601979771,1.907720295130121,1.3673493556525222,-0.13479216240651995,0.0,0.0,0.0,0.11075703385349668,0.0,-0.09847127542018895,0.0,11.84,2025-07-01 01:35:00,MCH_4
0.8660254037844387,0.0,0.4766323839341304,0.0,0.6189998170304217,0.0,1.0,0.0,-0.363917390809925,-0.4999999999999998,0.0,-0.8368838581760074,1.0,-1.2509148421226022,0.0,1.0689491198368766,-0.1817331887541251,-0.7361769822776064,0.0,0.6301041799793106,-0.38693616801125796,-0.666088091753278,0.3792503924573663,1.1131023696043163,-0.21174142567786464,0.0,0.0,1.0,0.0,0.34149338172727167,-0.12444080786594491,1.0,0.34441517418388085,-0.04960409732474892,-0.5349454023347637,0.0,0.30269216290412465,0.0,0.009726192538688115,-0.9402287903269374,0.0,0.6607191316513928,1.0,-0.2562673434009586,0.0,-0.42880808557417827,0.5371830105695777,-0.404542284976208,-0.13479216240651995,0.0,0.0,0.0,-0.6074848257145989,0.0,-0.151442326677263,0.0,11.5,2025-07-01 01:40:00,MCH_1
0.8660254037844387,0.0,0.23417269901012222,0.0,1.4880832080749762,0.0,1.0,0.0,0.8845473039827383,-0.4999999999999998,0.0,1.424580782967581,1.0,1.2159673444790784,0.0,0.9709403374557615,-0.12243849680640376,-0.7361769822776064,0.0,0.45071508959374174,-0.09855772484706751,1.4368925790104237,-0.12459734731439123,-0.8227835266491931,0.025616755448950396,0.0,1.0,0.0,0.0,1.0405767546911884,-0.2352504678819985,0.0,0.7528626282813795,0.562801604850395,1.5935727981931702,0.0,0.14310051286684244,0.0,-0.5149205548749098,-0.9402287903269374,1.0,0.990280388958095,1.0,0.30601903738652597,0.0,0.8131139643590821,-0.05077543587119453,-0.3807585045650846,-0.13479216240651995,0.0,0.0,0.0,-0.2920308106276161,0.0,-0.23304637861383642,0.0,11.18,2025-07-01 01:40:00,MCH_2
0.8660254037844387,0.0,0.1701477501785504,0.0,-1.1307547436059477,0.0,1.0,0.0,0.4683924057185172,-0.4999999999999998,0.0,0.1804875121908796,1.0,1.2159673444790784,0.0,0.8729315550745769,-0.2301370189155311,-0.7361769822776064,0.0,0.321779180879114,-0.5823975330333542,0.8104627333081134,-0.7918551648499615,-0.9149686220051024,-0.4704643923424305,0.0,1.0,0.0,0.0,-0.7475755615241066,-0.3193628930111876,0.0,0.4538838002100116,1.0628182455776665,-0.9872555199469503,0.0,-0.016491137170553186,0.0,-0.4578575435690278,0.5581437838992578,0.0,0.5583406345590729,0.0,0.2364379592627698,0.0,0.399139947714662,1.5410145044928414,-0.2737314927150273,-0.13479216240651995,0.0,0.0,0.0,0.18149788993846075,0.0,-0.3919595323850581,0.0,10.95,2025-07-01 01:40:00,MCH_4
0.8660254037844387,0.0,-0.11738080015098976,1.0,0.5494731457468578,0.0,1.0,0.0,-0.25987866624386935,-0.4999999999999998,0.0,1.5914573086499324,1.0,1.2159673444790784,0.0,0.28487886078781705,-0.27854084907693644,-0.7361769822776064,0.0,0.40586781699734953,-0.4108839530718792,1.6477544447646029,-0.13140610055454996,-1.0762925388779443,-0.16404951682860022,0.0,0.0,0.0,0.0,0.4074981385760583,-0.26571666778893716,0.0,-0.2476570719574504,0.6958335551356328,0.6091331304490023,0.0,-0.97404103739436,1.0,-0.16303770259255254,0.5581437838992578,0.0,1.4592714089714798,0.0,-0.08876906571723538,0.0,-0.32531458141307323,-1.9621525457291809,0.17816033509632764,-0.13479216240651995,0.0,0.0,0.0,-0.1705235585110337,0.0,-0.1686221270849623,0.0,11.1,2025-07-01 01:40:00,MCH_3
0.8660254037844387,0.0,-0.2290338799187031,0.0,0.10913756095094979,0.0,1.0,0.0,-0.363917390809925,-0.4999999999999998,0.0,0.3669288719187477,1.0,-0.0174737488217619,0.0,0.28487886078781705,-0.16842213545973844,-0.7361769822776064,0.0,0.9608528153777028,0.16410736804306875,0.32087978679766077,0.05923899016989894,-0.36185829569648426,0.07593996199792138,0.0,0.0,0.0,0.0,-0.1439249197182481,0.08805008847141581,0.0,-0.4206881259987538,0.06737227275364899,-0.05602880721597794,0.0,-0.97404103739436,0.0,0.2078680310363804,-0.9402287903269374,0.0,1.400769410633011,1.0,-0.43082130797090706,0.0,-0.42880808557417827,0.5515234604827659,1.1770791123635311,-0.13479216240651995,0.0,0.0,0.0,0.032556217429192104,0.0,0.059010228317058065,1.0,12.09,2025-07-01 01:40:00,MCH_5
0.8660254037844387,0.0,1.4389869846352457,0.0,1.1288620731098942,0.0,1.0,0.0,-0.8841110136402017,-0.4999999999999998,0.0,-0.3914961654927658,1.0,1.2159673444790784,0.0,0.7749227726934618,-0.07887504966113908,-0.7361769822776064,0.0,0.7366164523957418,0.07201253144087287,-0.6786793783094531,-0.036083555192325215,-1.2145701819118087,-0.06075270273617072,0.0,1.0,0.0,0.0,0.6306337537248488,-0.05605043897539798,1.0,1.0400706363499383,-0.6023747873030628,-0.029422329709378726,0.0,-0.1760827872078354,0.0,0.28924309923541397,-0.9402287903269374,0.0,1.2935157470124872,0.0,-0.49767085896763497,0.0,-0.9462756063797034,0.8649647228710461,-0.47589362620958026,-0.13479216240651995,0.0,0.0,0.0,-0.631099094382298,0.0,-0.09990292545416414,0.0,11.69,2025-07-01 01:45:00,MCH_5
0.8660254037844387,0.0,0.6710191644294361,0.0,-1.2698080861730765,0.0,1.0,1.0,1.5087796513790708,-0.4999999999999998,0.0,-0.15441641176473622,1.0,1.2159673444790784,0.0,-2.067331916359431,-0.052252943072366394,-0.7361769822776064,0.0,0.5291978166374284,0.15628695226809847,-0.2765079059553843,-0.3424774509994751,-0.6845058836153287,0.014759813084476728,0.0,0.0,1.0,0.0,-0.9123037735709364,-0.18744282342238563,0.0,1.6509761944957648,-0.25144567706786825,1.2210821131007812,0.0,2.2177919633518512,0.0,-0.6509822699071929,-0.9402287903269374,0.0,1.4046695438555763,1.0,0.4819375613194646,0.0,1.4340749893257123,-1.3209295710394091,-0.44021795559289306,-0.13479216240651995,0.0,0.0,0.0,1.4112394101132268,0.0,-0.12137767596378851,0.0,11.32,2025-07-01 01:45:00,MCH_2
0.8660254037844387,0.0,-0.20330624623851665,0.0,1.267915415677023,0.0,1.0,0.0,0.6764698548506285,-0.4999999999999998,0.0,-0.5134886601295194,1.0,1.2159673444790784,0.0,-0.10715626873678233,-0.21198558260500378,-0.7361769822776064,0.0,0.22087281753723176,-0.8044263759103499,-0.8322315425201,-0.45822625608217604,-0.8688760743271479,-0.4999860883633886,0.0,0.0,1.0,0.0,1.0288240673467903,-0.38581288539083947,0.0,0.11723834812965245,-0.6987082685440971,-0.7744036998941566,0.0,-0.97404103739436,0.0,-0.5766519857125638,-0.9402287903269374,0.0,0.29703170864725015,0.0,0.38402245149173625,0.0,0.606126956036872,0.4613834895998607,-0.6542719792930098,-0.13479216240651995,0.0,0.0,0.0,-1.2519885753524789,0.0,-0.4077076827587827,0.0,10.77,2025-07-01 01:45:00,MCH_3
0.7071067811865476,0.0,-0.268222858585193,0.0,-0.493426923506608,0.0,1.0,0.0,-1.8204595347346981,-0.7071067811865475,0.0,0.45669693400994366,1.0,1.2159673444790784,0.0,0.9709403374557615,-0.2761206575688658,-0.7361769822776064,0.0,0.43950327144464396,-0.45736736904764214,1.0853335085392861,-0.39354310030066686,-1.421986646462605,-0.2850879894227425,0.0,0.0,0.0,0.0,-0.340630291510169,-0.2454406272680183,1.0,-1.1669581141768925,1.166032689764489,-0.2688806272687716,0.0,0.14310051286684244,0.0,0.5354286731511543,0.5581437838992578,0.0,-0.7413787618605561,0.0,-0.6848142174589275,0.0,-1.8777171438296487,0.0926290632606986,0.4635657000298147,-0.39606573167887815,0.0,0.0,0.0,0.12087028724004549,0.0,-0.2502261790215357,0.0,11.16,2025-07-01 01:45:00,MCH_1
0.7071067811865476,0.0,1.3802936635777316,0.0,0.8044042737865935,0.0,1.0,0.0,0.15627623202035174,-0.7071067811865475,0.0,-0.5871445059479367,1.0,-0.0174737488217619,0.0,0.5789052079311622,-0.36445764761343175,-0.7361769822776064,0.0,0.11996645419534953,0.30882048867852224,-1.4606860578314926,-0.35269058085971383,-0.2082164829067831,-0.25884613961898045,0.0,0.0,1.0,0.0,0.7525398561740425,-0.44879651993868136,0.0,1.6686324244999793,-1.6024080687576054,1.194475635594182,0.0,-0.49526608728251326,0.0,-0.47194567557506134,-0.9402287903269374,0.0,0.006471783566192394,0.0,0.25339823580034343,0.0,0.08865943523134691,0.28110354783405017,-0.6780557597041332,-0.39606573167887815,0.0,0.0,0.0,-0.21783608221405668,1.0,-0.46211038404983146,0.0,10.59,2025-07-01 01:45:00,MCH_4
